userid1,userid2,type
user_16,user_12,friend
user_2,user_12,friend
user_15,user_11,like
user_12,user_19,like
user_12,user_1,like
user_5,user_11,friend
user_13,user_12,like
user_2,user_3,like
user_7,user_11,friend
user_9,user_10,friend
user_11,user_13,like
user_8,user_7,like
user_12,user_4,friend
user_4,user_12,friend
user_2,user_19,friend
user_12,user_16,like
user_17,user_8,friend
user_8,user_16,like
user_12,user_1,friend
user_2,user_14,friend
user_7,user_2,like
user_3,user_4,friend
user_18,user_15,like
user_13,user_14,friend
user_14,user_16,like
user_4,user_8,like
user_13,user_2,friend
user_6,user_3,like
user_7,user_10,friend
user_10,user_3,like
user_12,user_13,like
user_16,user_8,friend
user_17,user_12,like
user_17,user_9,friend
user_2,user_16,like
user_7,user_18,friend
user_16,user_19,like
user_17,user_14,like
user_19,user_5,like
user_7,user_13,like
